BUSINESS DATE,CLOSE PRICE,HIGH PRICE,LOW PRICE,TOTAL TRADED QUANTITY,TOTAL TRADED VALUE,TOTAL TRADES
2023-12-21,305.8,324.0,305.0,111050,3.47040067E7,453
2023-12-20,319.2,322.0,312.0,167618,5.3264881E7,691
2023-12-19,319.0,321.9,310.0,88952,2.81084313E7,401
2023-12-18,321.9,328.0,306.0,211115,6.76624042E7,727
2023-12-17,309.9,310.0,294.1,79139,2.41060851E7,305
2023-12-14,302.0,305.7,298.0,70496,2.13112783E7,233
2023-12-13,300.0,306.0,291.1,85161,2.55924254E7,328
2023-12-12,294.9,295.9,287.0,76069,2.2226998E7,301
2023-12-11,287.0,300.0,281.0,91054,2.63695972E7,454
2023-12-10,297.0,297.0,277.0,5212,1503965.8,40
2023-12-07,274.0,274.0,267.5,24411,6647653.1,111
2023-12-06,270.0,272.9,267.1,13178,3558171.0,72
2023-12-05,270.9,274.0,265.0,33368,8958704.0,151
2023-12-04,275.0,275.9,268.1,20590,5603206.7,88
2023-12-03,273.0,278.4,268.0,9998,2719808.4,64
2023-11-30,273.0,274.0,269.0,17088,4625512.8,124
2023-11-29,274.0,280.0,271.0,22225,6152502.2,122
2023-11-28,279.0,284.9,276.0,17715,4942104.3,95
2023-11-27,280.0,292.0,280.0,26427,7500437.9,154
2023-11-26,287.0,287.0,275.0,35423,1.00198503E7,161
2023-11-23,279.0,281.0,266.0,28486,7842663.3,155
2023-11-22,271.0,271.0,261.1,27160,7279341.1,117
2023-11-21,266.0,274.0,259.8,29892,7897322.8,140
2023-11-20,270.0,279.5,269.0,36250,9928531.3,157
2023-11-09,276.0,277.0,270.2,23165,6308040.4,139
2023-11-08,277.0,282.0,273.0,10714,2967706.5,80
2023-11-07,278.0,283.0,275.0,16234,4522637.0,96
2023-11-06,278.9,281.0,275.0,14750,4112894.1,112
2023-11-05,274.9,279.0,270.0,18649,5097224.9,156
2023-11-02,281.0,287.0,281.0,12072,3414935.3,90
2023-11-01,284.0,289.9,282.0,15316,4350342.6,104
2023-10-31,288.6,294.0,283.0,16699,4759936.1,94
2023-10-30,291.0,291.0,281.1,13170,3766379.9,104
2023-10-29,285.5,290.2,285.0,16811,4822852.1,109
2023-10-19,294.7,304.0,290.1,44166,1.3054449E7,243
2023-10-18,310.0,310.0,282.0,41442,1.20685082E7,150
2023-10-17,283.9,288.9,283.1,15929,4550817.7,122
2023-10-16,282.3,289.8,282.0,14781,4189546.8,119
2023-10-12,286.0,292.9,285.7,75023,2.16343853E7,169
2023-10-11,293.0,295.0,287.0,26720,7781482.7,143
2023-10-10,289.7,296.0,289.3,26848,7809766.4,156
2023-10-09,292.0,297.0,290.1,28556,8343779.7,178
2023-10-08,293.1,301.0,293.1,42024,1.24246468E7,221
2023-10-05,301.0,304.9,299.0,34589,1.03942611E7,136
2023-10-04,305.0,305.8,298.1,25303,7646204.1,150
2023-10-03,299.9,305.0,298.2,25947,7807356.4,130
2023-10-02,303.0,306.0,297.0,29857,9002212.8,173
2023-10-01,300.0,304.1,298.0,41814,1.25724802E7,162
2023-09-27,308.0,310.0,298.0,85070,2.579085E7,283
2023-09-26,309.0,315.8,309.0,31845,9915137.7,179
2023-09-25,309.7,323.5,304.1,32381,1.00198812E7,149
2023-09-24,311.0,316.7,308.0,40314,1.26008796E7,187
2023-09-21,314.0,320.0,307.0,100660,3.16509697E7,371
2023-09-19,304.9,305.0,299.0,16977,5147901.9,105
2023-09-18,300.0,303.0,293.1,20179,6057340.0,113
2023-09-17,298.9,306.1,296.0,36142,1.08823716E7,193
2023-09-13,310.0,312.0,297.5,53945,1.65411766E7,265
2023-09-12,296.0,305.5,296.0,26710,7965268.0,123
2023-09-11,302.0,304.9,294.5,47768,1.44342501E7,223
2023-09-10,293.7,294.5,290.0,14978,4385211.7,101
2023-09-07,291.0,297.2,288.0,51430,1.50425477E7,179
2023-09-05,297.2,303.0,297.0,18926,5649438.9,91
2023-09-04,302.0,319.0,296.0,31959,9598724.3,162
2023-09-03,297.2,302.0,294.2,20652,6154525.6,132
2023-08-30,303.0,305.0,300.0,35882,1.08530736E7,144
2023-08-29,303.0,307.5,302.0,17182,5227335.0,117
2023-08-28,307.0,307.5,301.0,24685,7534117.0,141
2023-08-27,304.0,309.0,301.0,31814,9666992.1,205
