BUSINESS DATE,CLOSE PRICE,HIGH PRICE,LOW PRICE,TOTAL TRADED QUANTITY,TOTAL TRADED VALUE,TOTAL TRADES
2024-02-25,303.5,335.0,302.1,48214,1.48412647E7,174
2024-02-22,310.0,329.0,305.2,139287,4.35363413E7,576
2024-02-21,335.5,335.5,301.1,66929,2.05566732E7,206
2024-02-20,305.0,314.4,303.0,36266,1.110034E7,177
2024-02-18,312.9,322.0,309.0,88718,2.79065403E7,307
2024-02-15,321.0,330.0,301.0,268203,8.57519456E7,864
2024-02-14,307.0,310.0,302.0,66157,2.02316367E7,178
2024-02-13,301.0,310.0,300.0,60828,1.85343019E7,227
2024-02-12,308.9,310.0,304.3,41074,1.26044979E7,142
2024-02-11,306.4,315.0,306.0,57479,1.77412718E7,176
2024-02-08,311.0,315.0,303.8,38087,1.17145213E7,154
2024-02-07,309.9,312.0,304.0,44654,1.3745336E7,135
2024-02-06,305.0,307.6,297.0,27999,8555862.2,122
2024-02-05,302.9,306.0,300.5,29723,9002134.5,113
2024-02-04,299.0,312.8,296.6,38835,1.16926201E7,187
2024-02-01,307.0,316.9,303.0,78257,2.41567927E7,286
2024-01-31,315.0,332.1,307.0,196373,6.22660591E7,757
2024-01-30,307.0,309.3,296.0,63598,1.94191947E7,262
2024-01-29,297.4,302.0,294.0,44387,1.32554837E7,182
2024-01-28,294.0,299.0,283.6,50443,1.47375162E7,241
2024-01-25,283.6,293.0,282.0,48704,1.3941578E7,168
2024-01-24,284.0,298.0,280.3,31533,9090851.2,156
2024-01-23,290.0,303.0,287.1,42975,1.25534695E7,178
2024-01-22,295.0,310.0,290.1,67199,2.01247132E7,263
2024-01-21,300.0,318.0,296.1,169380,5.17060321E7,482
2024-01-18,295.0,306.0,281.0,71772,2.0982834E7,330
2024-01-17,291.0,314.0,287.5,119072,3.55740419E7,505
2024-01-16,309.0,326.0,300.0,155397,4.85497745E7,544
2024-01-14,308.9,310.9,288.5,217455,6.54132524E7,666
2024-01-11,285.0,287.6,270.5,96836,2.71308488E7,274
2024-01-10,277.6,292.0,273.0,69217,1.93645486E7,305
2024-01-09,287.0,296.8,284.0,148119,4.30110415E7,582
2024-01-08,279.9,285.0,268.3,183221,5.05342391E7,443
2024-01-07,266.8,277.0,260.0,92863,2.51988387E7,360
2024-01-04,263.2,273.0,256.0,149228,4.00878059E7,547
2024-01-03,251.0,257.0,241.0,40513,1.01266636E7,132
2024-01-02,243.9,249.9,240.0,18916,4579491.5,100
2024-01-01,250.0,257.0,250.0,28557,7256564.0,113
2023-12-28,251.8,260.1,249.5,41049,1.03812109E7,148
2023-12-27,255.0,263.5,252.0,30894,8012717.9,137
2023-12-24,259.5,267.7,252.0,46823,1.21711122E7,185
