BUSINESS DATE,CLOSE PRICE,HIGH PRICE,LOW PRICE,TOTAL TRADED QUANTITY,TOTAL TRADED VALUE,TOTAL TRADES
2024-02-13,487.9,494.0,484.0,28554,1.38716135E7,222
2024-02-12,494.5,495.0,489.8,31662,1.55526673E7,151
2024-02-11,494.9,502.9,490.0,17192,8483385.8,104
2024-02-08,494.0,495.9,488.0,11171,5504919.8,98
2024-02-07,493.0,497.0,490.2,18461,9103312.7,115
2024-02-06,490.0,497.0,488.0,10154,4975712.3,91
2024-02-05,488.5,492.0,487.0,11434,5585226.7,103
2024-02-04,487.1,491.0,483.0,19956,9734562.8,137
2024-02-01,491.0,494.0,488.1,15458,7577117.3,142
2024-01-31,493.6,508.0,491.0,24402,1.21120997E7,130
2024-01-30,498.0,501.8,492.0,26107,1.30088418E7,152
2024-01-29,493.9,500.0,490.0,27902,1.37622501E7,181
2024-01-28,494.0,495.0,488.0,19305,9477453.1,181
2024-01-25,491.0,497.0,490.0,47480,2.34368469E7,220
2024-01-24,496.9,507.9,496.0,19991,9965594.5,144
2024-01-23,498.0,504.0,497.5,31777,1.58642994E7,203
2024-01-22,503.0,509.0,501.9,24339,1.22778536E7,148
2024-01-21,512.0,517.0,503.9,70284,3.58924617E7,210
2024-01-18,508.5,516.0,503.7,54657,2.78198212E7,246
2024-01-17,513.8,529.9,509.9,74796,3.88704134E7,371
2024-01-16,525.0,529.9,516.1,54668,2.86208974E7,344
2024-01-14,519.0,520.0,501.0,57116,2.93472512E7,310
2024-01-11,499.0,505.5,494.0,25301,1.26911285E7,139
2024-01-10,504.0,516.0,496.1,35552,1.80511401E7,205
2024-01-09,506.0,515.0,502.2,80798,4.10753283E7,298
2024-01-08,502.0,506.2,496.1,53954,2.70550832E7,235
2024-01-07,500.0,510.0,497.1,52463,2.63611018E7,294
2024-01-04,499.0,508.0,487.0,67904,3.3979972E7,341
2024-01-03,484.0,492.0,475.2,36358,1.7451258E7,214
2024-01-02,483.3,489.0,478.2,34724,1.67602849E7,216
2024-01-01,486.0,502.5,486.0,57023,2.80788651E7,297
2023-12-28,499.6,501.0,495.0,46986,2.3357583E7,262
2023-12-27,503.0,533.0,499.7,56394,2.84790169E7,331
2023-12-24,513.0,530.2,510.0,57113,2.95664311E7,371
2023-12-21,571.8,577.0,562.0,199493,1.134255612E8,856
2023-12-20,567.0,580.0,555.8,136576,7.76063233E7,534
2023-12-19,558.0,571.2,553.0,86246,4.81441512E7,377
2023-12-18,560.0,580.0,553.3,138093,7.78139063E7,477
2023-12-17,562.3,566.0,524.3,97214,5.3634588E7,485
2023-12-14,535.0,544.0,522.1,47404,2.5283335E7,208
2023-12-13,531.9,544.0,528.0,54870,2.93685424E7,287
2023-12-12,536.0,540.0,516.0,125905,6.68878029E7,464
2023-12-11,515.0,536.0,505.1,102458,5.3030907E7,572
2023-12-10,526.0,526.0,488.5,8159,4229340.0,68
2023-12-07,479.0,482.0,467.0,30587,1.45503402E7,133
2023-12-06,472.3,489.6,471.0,6098,2891106.2,67
2023-12-05,480.0,480.0,465.0,15972,7541611.9,90
2023-12-04,473.2,477.0,470.0,13263,6269723.6,104
2023-12-03,477.0,478.0,475.0,11884,5650407.5,69
2023-11-30,478.1,482.0,467.0,6689,3198013.3,62
2023-11-29,476.5,488.0,475.9,8678,4175235.8,51
2023-11-28,481.0,484.9,473.5,6772,3244488.0,75
2023-11-27,480.3,499.0,480.0,10444,5083988.4,93
2023-11-26,489.9,490.0,479.0,17654,8580305.3,145
2023-11-23,476.4,483.0,466.0,15112,7209661.6,103
2023-11-22,470.2,473.0,461.1,9481,4448807.7,95
2023-11-21,469.8,479.4,462.1,9891,4610813.6,90
2023-11-20,470.0,475.0,466.1,16499,7781320.9,110
2023-11-09,466.0,469.0,460.3,11637,5405472.7,79
2023-11-08,465.0,468.0,461.5,5402,2503976.8,72
2023-11-07,465.0,470.0,461.2,11418,5304725.9,91
2023-11-06,464.0,467.0,455.0,12958,5992067.9,108
2023-11-05,457.0,463.9,455.0,11398,5228201.6,122
2023-11-02,464.0,469.0,463.0,6678,3102685.7,59
2023-11-01,465.2,471.9,465.2,8862,4139550.8,79
2023-10-31,469.0,476.0,458.9,5374,2508343.2,55
2023-10-30,468.0,472.0,462.8,10362,4834334.1,107
2023-10-29,472.0,481.0,471.0,6037,2853849.9,71
2023-10-19,481.0,488.9,476.0,6690,3221282.0,73
2023-10-18,484.7,485.0,471.0,8814,4218246.9,98
2023-10-17,472.0,475.0,465.0,5650,2654686.3,61
2023-10-16,469.0,469.0,460.0,9668,4460953.2,113
2023-10-12,468.0,475.8,462.5,22325,1.04069627E7,133
2023-10-11,467.5,478.0,466.0,9071,4266176.3,94
2023-10-10,466.0,481.0,465.0,12395,5829570.1,126
2023-10-09,472.0,477.0,468.0,11579,5450550.7,113
2023-10-08,473.3,488.0,472.6,26961,1.28911535E7,167
2023-10-05,487.9,490.8,481.0,12034,5815123.0,128
2023-10-04,487.0,495.0,482.5,34402,1.67581197E7,155
2023-10-03,490.0,498.9,488.0,20875,1.02667955E7,120
2023-10-02,496.5,505.0,489.0,17971,8899510.9,152
2023-10-01,495.1,501.9,495.0,26038,1.29287656E7,118
2023-09-27,503.0,505.0,495.0,23103,1.15302384E7,188
2023-09-26,507.0,507.0,495.0,23074,1.15921684E7,166
2023-09-25,492.0,499.0,487.1,15301,7549039.4,109
2023-09-24,495.0,509.8,490.4,19230,9568196.5,169
2023-09-21,499.9,506.0,493.2,63366,3.16885187E7,315
2023-09-19,485.5,486.9,477.0,8063,3885556.0,95
2023-09-18,480.0,485.0,475.0,7749,3709043.7,57
2023-09-17,480.1,493.0,476.2,24819,1.20089251E7,155
2023-09-13,489.9,490.0,475.1,22541,1.09159949E7,158
2023-09-12,480.0,489.9,477.0,16445,7904587.6,124
2023-09-11,483.0,489.9,472.0,109789,5.23800145E7,239
2023-09-10,472.0,474.0,467.3,21714,1.02129342E7,133
2023-09-07,469.4,478.6,469.1,29344,1.38045955E7,150
2023-09-05,476.0,479.5,471.0,7621,3619102.5,76
2023-09-04,479.0,487.0,470.0,15989,7589350.9,116
2023-09-03,474.0,482.9,473.3,18174,8649428.8,133
2023-08-30,481.9,484.0,478.3,8689,4182757.4,94
2023-08-29,480.0,486.0,477.1,11106,5334712.5,86
2023-08-28,481.4,485.0,480.0,15738,7582342.9,126
2023-08-27,481.0,491.0,480.2,21779,1.05637652E7,157
