BUSINESS DATE,CLOSE PRICE,HIGH PRICE,LOW PRICE,TOTAL TRADED QUANTITY,TOTAL TRADED VALUE,TOTAL TRADES
2023-09-26,8.95,9.11,7.97,183425,1531627.5,37
2023-09-25,8.29,8.3,7.99,121975,991086.5,23
2023-09-24,8.1,8.26,8.0,7100,57380.0,21
2023-09-21,8.1,8.1,8.0,2050,16450.0,16
2023-09-19,8.0,8.0,7.93,500,3993.0,5
2023-09-18,8.09,8.1,7.89,2000,15923.0,11
2023-09-17,8.05,8.05,7.9,3740,29876.0,16
2023-09-13,8.06,8.36,8.0,10525,86126.0,12
2023-09-12,8.2,8.36,8.03,7600,62540.5,17
2023-09-11,8.21,8.21,7.75,2400,19350.0,12
2023-09-10,7.77,7.77,7.53,5700,43649.0,13
2023-09-07,7.65,8.0,7.65,8950,69268.5,24
2023-09-05,7.82,8.05,7.66,4900,38750.0,15
2023-09-04,8.1,8.42,8.1,300,2478.0,3
2023-09-03,8.59,8.59,7.77,2700,21515.0,19
2023-08-30,8.59,8.75,8.59,300,2609.0,3
2023-08-29,8.92,8.92,7.96,1800,14662.0,13
2023-08-28,8.11,8.25,8.11,1600,13045.0,9
2023-08-27,8.39,8.39,8.23,3000,24894.0,15
