BUSINESS DATE,CLOSE PRICE,HIGH PRICE,LOW PRICE,TOTAL TRADED QUANTITY,TOTAL TRADED VALUE,TOTAL TRADES
2024-02-15,872.5,896.0,872.5,14405,1.26751835E7,259
2024-02-14,888.0,900.0,873.0,33500,2.94436732E7,306
2024-02-13,883.0,927.1,880.1,39818,3.54840584E7,581
2024-02-12,909.0,919.8,899.0,49539,4.48598219E7,455
2024-02-11,907.0,938.4,902.0,33788,3.08168398E7,311
2024-02-08,920.0,929.9,908.0,96206,8.76526394E7,338
2024-02-07,926.0,946.9,903.0,51745,4.7594351E7,347
2024-02-06,906.0,925.0,905.0,27043,2.4592251E7,389
2024-02-05,903.0,940.0,900.0,65754,5.99739004E7,702
2024-02-04,939.0,950.0,915.0,45115,4.19027112E7,309
2024-02-01,947.0,982.9,939.0,34596,3.27251689E7,430
2024-01-31,960.0,1035.0,960.0,44614,4.39421131E7,626
2024-01-30,1005.5,1005.5,880.1,137948,1.28987351E8,847
2024-01-29,914.1,940.5,907.0,42352,3.88419403E7,678
2024-01-28,942.0,1045.0,941.0,73501,7.06298698E7,1068
2024-01-25,1045.0,1145.0,1019.2,47959,5.18186885E7,960
2024-01-24,1044.2,1044.2,968.2,58555,6.01844296E7,1186
2024-01-23,949.3,949.3,796.2,53539,4.72892021E7,1082
2024-01-22,863.0,925.0,840.0,30948,2.77084993E7,674
2024-01-21,905.0,920.0,901.6,17105,1.55047319E7,359
2024-01-18,920.0,925.0,905.0,9327,8574054.2,259
2024-01-17,918.0,935.0,915.1,17440,1.60762505E7,312
2024-01-16,918.0,925.0,910.5,18016,1.65193874E7,348
2024-01-14,915.6,935.0,915.0,9777,9007060.5,244
2024-01-11,924.0,940.0,911.0,6061,5589781.5,150
2024-01-10,924.0,960.0,915.1,8737,8140932.5,235
2024-01-09,943.0,950.0,901.0,14982,1.38421606E7,368
2024-01-08,913.0,940.0,902.1,17435,1.59359499E7,395
2024-01-07,940.0,962.0,927.0,12604,1.18792054E7,279
2024-01-04,956.1,1019.0,956.1,9737,9411991.3,207
2024-01-03,962.0,962.0,940.0,8764,8338370.6,207
2024-01-02,935.1,960.0,935.1,12094,1.14238775E7,267
2024-01-01,957.0,984.9,954.0,16228,1.56983172E7,335
2023-12-28,980.1,1000.0,970.6,15031,1.48253166E7,273
2023-12-27,980.0,1059.0,968.0,34740,3.44636356E7,642
2023-12-24,1029.0,1085.9,1001.0,22728,2.36249961E7,486
2023-12-21,1096.0,1135.0,1095.0,11364,1.26472795E7,233
2023-12-20,1120.0,1150.0,1099.9,11558,1.30199388E7,263
2023-12-19,1150.0,1159.7,1081.1,15144,1.69890964E7,338
2023-12-18,1081.0,1108.7,1048.1,15022,1.6317084E7,297
2023-12-17,1040.0,1065.0,1030.0,8840,9262020.6,183
2023-12-14,1050.3,1069.9,1035.0,5024,5289833.4,96
2023-12-13,1050.0,1075.0,1045.0,11069,1.17047484E7,244
2023-12-12,1075.0,1096.0,1047.7,11237,1.2053463E7,218
2023-12-11,1079.9,1136.2,1070.0,11746,1.29013127E7,188
2023-12-10,1114.0,1114.0,1033.0,870,938558.0,26
2023-12-07,1013.1,1032.9,991.5,4439,4520204.8,109
2023-12-06,1010.0,1017.0,987.3,3750,3746186.2,117
2023-12-05,1007.0,1074.0,1007.0,6797,7009165.3,176
2023-12-04,1056.0,1089.0,1054.4,2638,2803895.4,82
2023-12-03,1070.2,1089.0,1070.2,3426,3696461.5,71
2023-11-30,1098.0,1122.0,1078.0,1557,1698059.0,57
2023-11-29,1111.0,1150.0,1110.0,2904,3248953.8,67
2023-11-28,1109.0,1126.0,1086.1,2525,2782610.5,57
2023-11-27,1105.0,1120.0,1100.0,2113,2341453.0,49
2023-11-26,1113.0,1119.0,1097.0,2565,2840504.0,69
2023-11-23,1092.5,1100.0,1080.0,768,838996.4,20
2023-11-22,1089.0,1092.0,1040.0,1357,1463530.0,50
2023-11-21,1051.0,1088.0,1051.0,907,961381.4,35
2023-11-20,1079.0,1100.0,1060.5,1937,2103171.2,61
2023-11-09,1077.0,1087.0,1077.0,651,701807.0,25
2023-11-08,1087.0,1109.0,1087.0,696,760591.0,25
2023-11-07,1091.0,1116.0,1088.0,1385,1523196.0,53
2023-11-06,1091.0,1100.0,1080.0,2039,2227456.3,60
2023-11-05,1084.4,1101.6,1070.0,1383,1494089.0,57
2023-11-02,1124.0,1124.0,1045.0,1346,1435944.0,57
2023-11-01,1060.0,1062.0,1041.2,910,958613.0,26
2023-10-31,1056.0,1056.0,1039.0,1501,1571212.0,44
2023-10-30,1059.0,1070.0,1046.2,578,610222.0,31
2023-10-29,1062.0,1076.0,1040.0,1272,1341064.9,57
2023-10-19,1097.7,1100.0,1068.2,2440,2644928.0,50
2023-10-18,1090.0,1100.0,1060.0,765,834176.0,30
2023-10-17,1066.0,1075.0,1050.0,1863,1974139.0,60
2023-10-16,1054.0,1076.0,1040.0,1004,1058561.0,53
2023-10-12,1071.5,1111.8,1071.5,1965,2121213.5,82
2023-10-11,1090.0,1097.5,1081.0,1544,1678503.0,60
2023-10-10,1080.0,1100.0,1071.0,2414,2605588.0,89
2023-10-09,1096.2,1120.0,1096.2,2260,2497568.0,78
2023-10-08,1126.0,1162.0,1110.0,5179,5820188.4,133
2023-10-05,1155.0,1190.0,1153.0,1679,1943656.7,60
2023-10-04,1175.0,1180.0,1161.2,1761,2059179.8,65
2023-10-03,1165.7,1190.0,1165.7,1724,2030297.5,64
2023-10-02,1199.0,1205.0,1170.0,3749,4425722.0,84
2023-10-01,1198.0,1200.0,1173.0,3796,4480349.4,101
2023-09-27,1202.0,1217.0,1193.0,3221,3871679.5,88
2023-09-26,1201.0,1244.4,1201.0,7656,9289057.8,137
2023-09-25,1220.0,1248.0,1208.0,4520,5505217.0,97
2023-09-24,1242.0,1250.0,1225.0,2552,3154589.0,72
2023-09-21,1255.0,1267.9,1238.0,4642,5805447.5,121
2023-09-19,1238.0,1242.0,1215.3,1339,1639190.0,44
2023-09-18,1218.0,1237.0,1215.0,5767,7023516.0,39
2023-09-17,1223.0,1285.0,1221.0,2681,3301674.0,74
2023-09-13,1260.0,1260.0,1216.5,3658,4560551.7,81
2023-09-12,1240.0,1251.0,1225.0,1812,2232126.0,49
2023-09-11,1275.0,1275.0,1206.2,2092,2612345.9,92
2023-09-10,1224.9,1225.0,1204.0,1046,1272248.0,42
2023-09-07,1201.0,1216.1,1200.0,4120,4974312.3,86
2023-09-05,1224.0,1224.0,1216.1,2606,3180197.3,44
2023-09-04,1231.0,1259.7,1220.6,7376,9125104.2,63
2023-09-03,1235.0,1241.0,1220.0,2369,2917012.5,82
2023-08-30,1253.0,1270.0,1241.0,4483,5625287.9,57
2023-08-29,1254.0,1265.0,1246.0,4196,5268066.0,44
2023-08-28,1255.0,1284.0,1246.0,1672,2110343.6,51
2023-08-27,1269.5,1274.9,1252.0,4739,6013691.7,69
