BUSINESS DATE,CLOSE PRICE,HIGH PRICE,LOW PRICE,TOTAL TRADED QUANTITY,TOTAL TRADED VALUE,TOTAL TRADES
2024-05-14,804.6,820.0,785.0,85082,6.85445816E7,559
2024-05-13,784.8,785.0,758.0,35618,2.75304796E7,289
2024-05-12,773.0,776.9,741.0,56322,4.27375153E7,309
2024-05-09,763.0,780.0,736.2,60982,4.58427829E7,431
2024-05-08,751.0,757.8,695.0,97964,7.15297823E7,721
2024-05-07,694.0,708.0,678.0,23465,1.62928857E7,222
2024-05-06,675.0,695.0,675.0,48307,3.30213817E7,270
2024-05-05,685.2,713.0,673.0,68125,4.70753292E7,488
2024-05-02,670.1,681.0,641.0,49225,3.29641464E7,389
2024-04-30,639.9,641.9,615.0,7200,4558331.5,81
2024-04-29,620.0,628.0,612.0,5448,3376128.4,51
2024-04-28,627.9,628.0,605.0,4967,3058627.7,54
2024-04-25,610.0,622.0,600.0,7634,4649490.8,78
2024-04-24,611.9,616.1,604.1,5369,3276705.0,50
2024-04-22,610.0,637.9,610.0,4805,2949544.8,65
2024-04-21,625.9,628.8,612.1,3979,2465830.2,53
2024-04-18,621.0,630.0,610.8,7899,4887011.7,123
2024-04-16,628.0,635.9,628.0,1876,1183619.5,58
2024-04-15,636.0,655.0,635.0,9265,5980939.0,114
2024-04-14,635.0,651.0,627.0,8928,5691107.5,127
2024-04-10,626.0,655.0,622.0,19444,1.22688183E7,144
2024-04-09,649.9,689.0,640.0,21704,1.42740675E7,192
2024-04-07,650.0,664.0,650.0,20472,1.34532195E7,186
2024-04-04,659.0,667.0,645.0,33898,2.23377375E7,339
2024-04-03,645.0,656.8,632.0,25291,1.6407096E7,218
2024-04-02,635.0,641.9,610.1,14622,9264725.7,156
2024-04-01,614.0,616.0,609.0,3766,2310409.4,66
2024-03-31,608.0,623.0,608.0,7645,4708714.3,83
2024-03-28,619.0,622.2,607.0,7786,4802739.6,79
2024-03-27,610.2,627.0,610.0,18858,1.16335175E7,122
2024-03-26,623.7,632.0,620.0,8318,5210556.5,92
2024-03-25,623.0,636.5,615.0,22374,1.39407336E7,205
2024-03-21,641.0,660.0,637.1,14471,9332949.3,186
2024-03-20,649.0,661.0,622.0,75615,4.87955516E7,674
2024-03-19,614.0,620.0,586.2,27896,1.70902356E7,296
2024-03-18,591.0,600.0,586.1,4748,2814062.0,83
2024-03-17,597.0,608.5,590.0,10086,6051776.5,137
2024-03-14,590.0,606.9,581.0,14015,8361013.6,158
2024-03-13,600.0,612.0,590.0,27578,1.65681001E7,248
2024-03-12,591.0,595.0,577.0,21371,1.25546266E7,245
2024-03-10,567.0,573.9,541.0,10457,5905299.5,151
2024-03-07,538.0,553.0,532.0,1525,818287.5,34
2024-03-06,533.1,551.0,521.2,2360,1262383.5,41
2024-03-05,530.0,562.4,530.0,1252,674780.9,31
2024-03-04,551.4,551.4,540.6,20,10920.0,2
