BUSINESS DATE,CLOSE PRICE,HIGH PRICE,LOW PRICE,TOTAL TRADED QUANTITY,TOTAL TRADED VALUE,TOTAL TRADES
2024-03-26,243.1,247.0,238.0,18422,4447387.3,89
2024-03-25,239.9,245.0,237.1,9574,2286691.1,59
2024-03-21,242.0,248.0,240.1,15789,3823997.9,87
2024-03-20,245.0,253.9,243.1,26116,6403594.4,92
2024-03-19,246.1,251.5,246.0,31347,7790502.2,125
2024-03-18,247.6,250.0,245.0,18296,4510505.4,87
2024-03-17,247.0,254.5,246.0,29171,7229901.9,83
2024-03-14,251.0,256.6,250.1,28523,7209927.7,109
2024-03-13,252.0,258.0,245.0,88782,2.22930487E7,204
2024-03-12,256.0,257.0,250.1,51235,1.30039448E7,150
2024-03-10,252.8,257.8,250.1,26471,6695535.3,91
2024-03-07,253.8,256.0,249.6,38462,9695487.3,115
2024-03-06,251.0,255.1,242.3,63783,1.60066718E7,162
2024-03-05,248.0,266.0,247.0,67523,1.71406022E7,181
2024-03-04,266.0,266.0,247.1,5000,1305300.0,10
2024-03-03,242.3,248.0,241.8,14344,3508535.6,83
2024-02-29,246.5,253.0,243.1,19948,4935605.5,118
2024-02-28,253.9,257.0,249.2,14624,3709493.4,55
2024-02-27,254.0,263.9,252.3,9206,2349792.6,61
2024-02-26,258.8,261.0,252.1,8918,2274985.3,68
2024-02-25,257.0,268.0,250.3,39517,1.0185511E7,159
2024-02-22,253.1,266.0,253.0,28592,7373180.0,140
2024-02-21,260.9,268.3,260.0,28456,7489552.9,103
2024-02-20,265.0,270.0,264.1,48758,1.29274986E7,148
2024-02-18,266.0,277.3,265.0,47998,1.29318179E7,188
2024-02-15,273.9,278.4,268.0,55391,1.51471024E7,212
2024-02-14,273.0,274.7,268.1,33776,9125714.3,125
2024-02-13,272.0,286.0,268.0,95124,2.61002755E7,251
2024-02-12,274.0,276.8,268.5,43910,1.19511914E7,159
2024-02-11,271.4,278.0,271.0,50326,1.38105234E7,178
2024-02-08,273.0,283.9,271.5,58061,1.59814036E7,161
2024-02-07,277.0,281.0,268.6,128063,3.51221817E7,398
2024-02-06,274.0,284.0,272.0,38670,1.06138954E7,140
2024-02-05,279.4,286.0,273.2,66697,1.85193089E7,142
2024-02-04,277.8,280.0,270.0,57696,1.59819451E7,243
2024-02-01,277.0,283.0,268.6,138443,3.82348487E7,453
2024-01-31,279.0,299.0,276.5,288973,8.1937047E7,689
2024-01-30,288.0,289.0,266.1,236474,6.6138871E7,834
2024-01-29,271.0,271.0,259.0,118221,3.13817981E7,418
2024-01-28,259.0,260.0,250.0,65267,1.66013617E7,239
2024-01-25,248.9,255.0,244.9,52859,1.31993063E7,187
2024-01-24,249.8,262.0,245.0,59824,1.5021221E7,190
2024-01-23,255.0,264.0,251.0,30618,7809201.2,179
2024-01-22,254.9,266.8,248.0,124135,3.15600626E7,360
2024-01-21,265.0,273.9,254.8,197185,5.24639127E7,544
2024-01-18,265.0,268.9,242.1,87183,2.24320528E7,369
2024-01-17,251.0,278.5,250.3,90684,2.36800518E7,407
2024-01-16,270.0,270.3,253.0,109146,2.89715335E7,493
2024-01-14,255.9,260.0,250.0,85360,2.1852705E7,397
2024-01-11,245.5,249.0,241.0,74315,1.81671897E7,266
2024-01-10,239.0,244.8,238.0,37423,8998525.7,157
2024-01-09,239.7,252.9,235.3,148265,3.61213715E7,407
2024-01-08,250.0,257.0,226.8,96482,2.24667054E7,228
2024-01-07,234.2,242.7,224.5,66934,1.57036803E7,312
2024-01-04,230.9,234.0,223.0,42801,9813755.2,196
2024-01-03,222.9,224.0,212.0,27695,6116069.7,122
2024-01-02,216.2,226.0,216.2,26437,5792163.4,129
2024-01-01,226.0,238.0,222.5,24801,5606596.7,155
2023-12-28,229.5,238.6,227.0,13192,3036488.2,80
2023-12-27,234.0,243.9,228.5,23080,5392497.7,138
