BUSINESS DATE,CLOSE PRICE,HIGH PRICE,LOW PRICE,TOTAL TRADED QUANTITY,TOTAL TRADED VALUE,TOTAL TRADES
2024-04-14,7.88,7.88,7.88,40100,315988.0,3
2024-04-10,8.0,8.0,8.0,100,800.0,1
2024-04-09,8.05,8.05,7.73,3900,31022.0,9
2024-04-07,7.79,7.79,7.7,220,1704.8,2
2024-04-04,7.85,7.85,7.85,130,1020.5,1
2024-04-03,7.95,7.95,7.95,0,0.0,0
2024-04-02,7.95,7.95,7.95,300,2385.0,1
2024-04-01,8.05,8.05,7.77,5240,41843.5,10
2024-03-31,7.88,7.88,7.87,1100,8667.0,2
2024-03-28,7.9,7.9,7.76,2425,19093.0,5
2024-03-27,7.9,7.97,7.82,3200,25095.0,8
2024-03-26,7.97,7.97,7.82,1450,11406.5,3
2024-03-25,7.82,7.82,7.81,31503,246348.46,3
2024-03-21,7.93,7.93,7.91,1100,8703.0,2
2024-03-20,7.96,7.96,7.81,1100,8741.0,2
2024-03-19,7.87,7.87,7.74,900,7046.0,5
2024-03-18,7.87,7.87,7.83,200,1570.0,2
2024-03-17,7.96,7.96,7.96,100,796.0,1
2024-03-14,8.1,8.1,7.95,6883,55696.3,3
2024-03-13,8.1,8.1,7.99,8025,64944.75,7
2024-03-12,8.0,8.0,8.0,600,4800.0,2
2024-03-10,8.05,8.05,7.65,9250,73319.75,8
2024-03-07,7.7,7.71,7.64,10600,81664.0,5
2024-03-06,7.73,7.73,7.71,301,2322.71,2
2024-03-05,7.69,7.73,7.69,11703,90116.07,6
2024-03-04,7.58,7.58,7.58,0,0.0,0
2024-03-03,7.58,7.58,7.44,825,6236.0,3
2024-02-29,7.58,7.58,7.44,7250,54805.0,4
2024-02-28,7.71,7.71,7.71,750,5782.5,3
2024-02-27,7.8,7.8,7.64,9225,71319.25,7
2024-02-26,7.76,7.76,7.76,950,7372.0,3
2024-02-25,7.8,7.8,7.67,325,2518.75,2
2024-02-22,7.81,7.81,7.51,2513,19429.03,5
2024-02-21,7.8,7.95,7.8,3500,27665.0,5
2024-02-20,8.1,8.1,7.96,300,2402.0,2
2024-02-18,8.01,8.01,7.95,22800,181904.0,5
2024-02-15,8.01,8.01,7.83,2850,22651.0,4
2024-02-14,7.96,8.2,7.96,31800,255853.0,9
2024-02-13,8.04,8.11,8.01,17631,141806.04,7
