BUSINESS DATE,CLOSE PRICE,HIGH PRICE,LOW PRICE,TOTAL TRADED QUANTITY,TOTAL TRADED VALUE,TOTAL TRADES
2023-11-22,396.0,397.8,376.0,15855,6199671.3,458
2023-11-21,382.0,397.9,378.1,39561,1.5206975E7,515
2023-11-20,400.0,415.0,388.3,38170,1.52480904E7,563
2023-11-09,406.2,430.0,406.2,34752,1.43094708E7,473
2023-11-08,414.4,418.0,386.2,57875,2.35647439E7,556
2023-11-07,394.0,400.0,383.0,28197,1.107854E7,452
2023-11-06,384.0,388.6,363.1,24198,9197962.0,604
2023-11-05,369.0,375.0,366.4,22985,8485281.2,555
2023-11-02,375.1,386.9,375.0,19209,7294737.5,514
2023-11-01,384.0,392.0,381.1,15816,6094317.1,465
2023-10-31,390.0,391.0,386.2,14195,5518152.2,417
2023-10-30,393.0,395.0,383.1,22104,8600793.0,575
2023-10-29,389.0,405.0,388.5,50825,1.99014345E7,904
2023-10-19,408.0,417.0,407.0,26730,1.09973335E7,328
2023-10-18,414.0,416.1,404.0,32663,1.33927747E7,549
2023-10-17,408.9,423.3,404.0,42903,1.76500146E7,749
2023-10-16,415.0,433.1,410.0,58336,2.4480166E7,1439
2023-10-12,434.8,443.0,430.0,44148,1.92656914E7,1191
2023-10-11,439.0,444.9,436.0,31794,1.40101493E7,976
2023-10-10,438.7,449.9,438.0,25678,1.13320859E7,817
2023-10-09,445.0,451.0,440.5,21068,9390034.7,961
2023-10-08,448.0,457.0,444.0,67424,3.02717501E7,1317
2023-10-05,457.0,467.0,456.5,29136,1.33751612E7,1162
2023-10-04,460.0,467.4,456.0,37528,1.73820734E7,1303
2023-10-03,458.3,465.1,458.3,40470,1.8689066E7,1102
2023-10-02,465.2,470.0,460.0,38549,1.78782393E7,1618
2023-10-01,462.9,474.0,462.0,65054,3.03579033E7,1580
2023-09-27,475.1,485.0,472.0,49599,2.3648122E7,1079
2023-09-26,483.0,490.0,476.0,67001,3.23708542E7,1921
2023-09-25,473.2,482.0,471.0,46321,2.20725474E7,1565
2023-09-24,479.0,493.0,474.4,95252,4.61386862E7,2029
2023-09-21,484.0,498.0,475.0,132981,6.47250402E7,3459
2023-09-19,475.0,476.3,462.2,27053,1.27550356E7,1238
2023-09-18,470.0,472.0,463.3,40386,1.89072326E7,1006
2023-09-17,466.0,492.6,465.8,45100,2.12254416E7,1258
