BUSINESS DATE,CLOSE PRICE,HIGH PRICE,LOW PRICE,TOTAL TRADED QUANTITY,TOTAL TRADED VALUE,TOTAL TRADES
2024-02-06,479.0,488.9,461.5,5250,2478444.4,62
2024-02-05,470.0,479.0,458.6,6985,3253151.0,109
2024-02-04,467.9,470.0,453.0,10084,4623897.0,86
2024-02-01,471.0,480.0,465.0,11470,5414977.7,120
2024-01-31,484.0,500.0,475.0,6650,3219274.5,119
2024-01-30,490.0,510.0,490.0,11038,5531283.0,162
2024-01-29,505.0,514.0,476.0,26836,1.34178724E7,291
2024-01-28,476.0,485.0,452.5,10018,4699557.0,173
2024-01-25,450.0,463.8,446.0,5351,2412283.8,82
2024-01-24,454.8,474.0,435.2,5680,2537673.0,120
2024-01-23,450.1,470.0,447.0,5298,2425092.0,88
2024-01-22,461.0,477.0,442.5,9495,4316064.2,156
2024-01-21,450.0,498.9,450.0,13438,6233944.8,176
2024-01-18,480.0,494.0,457.0,9999,4760188.2,133
2024-01-17,475.1,522.7,475.0,18023,8795383.2,207
2024-01-16,513.7,529.0,499.9,20381,1.0434262E7,214
2024-01-14,499.9,510.0,468.0,13621,6780634.7,186
2024-01-11,479.0,479.0,451.5,5805,2706934.5,87
2024-01-10,451.5,470.0,451.0,9161,4210276.5,85
2024-01-09,468.3,494.0,467.0,11989,5774241.7,187
2024-01-08,474.9,474.9,465.0,6627,3111800.2,119
2024-01-07,464.6,470.0,440.0,17308,7901281.6,194
2024-01-04,443.0,482.9,439.2,4849,2173226.8,110
2024-01-03,448.0,451.4,427.0,3069,1345561.0,76
2024-01-02,434.0,453.6,412.6,10317,4448727.3,130
2024-01-01,444.8,475.4,444.1,3672,1674696.0,108
2023-12-28,452.1,477.0,451.1,7374,3354856.4,93
2023-12-27,469.2,484.5,456.7,17101,8152019.0,212
2023-12-24,469.2,469.2,429.0,11227,5003735.7,157
2023-12-21,429.0,445.0,424.0,9723,4199932.2,106
2023-12-20,445.1,464.0,437.2,8944,3981879.2,95
2023-12-19,455.0,488.0,435.0,4042,1795211.0,95
2023-12-18,451.0,465.0,436.1,8606,3883166.4,106
2023-12-17,459.5,460.0,416.0,13301,5915503.7,165
2023-12-14,422.0,423.0,403.1,5227,2165061.5,84
2023-12-13,418.0,427.9,400.1,3499,1443265.3,58
2023-12-12,414.9,418.0,401.0,8107,3328563.7,100
2023-12-11,415.0,436.5,395.8,12225,4993680.0,129
2023-12-10,428.0,428.0,404.8,650,276934.0,9
2023-12-07,404.7,404.7,388.0,425,168796.0,20
2023-12-06,399.0,406.0,385.1,1034,401099.0,27
2023-12-05,399.0,402.0,378.2,3076,1201630.4,39
2023-12-04,399.0,399.0,386.0,437,170888.4,24
2023-12-03,398.1,398.1,382.6,1090,428124.0,40
2023-11-30,397.0,401.0,384.2,3149,1242396.2,43
2023-11-29,405.2,418.0,405.2,2327,968470.0,32
2023-11-28,418.0,426.0,402.1,3363,1376491.0,47
2023-11-27,417.0,423.0,404.0,2990,1230142.0,52
2023-11-26,416.0,416.1,396.0,4601,1868371.0,75
2023-11-23,400.0,406.0,379.0,4105,1637902.0,50
2023-11-22,386.1,408.8,378.7,1364,536438.9,30
2023-11-21,383.0,420.0,374.6,6329,2518558.0,60
2023-11-20,397.0,418.7,378.0,330,127951.0,30
2023-11-09,387.0,396.0,365.1,5587,2145677.2,68
2023-11-08,400.0,405.0,373.5,2510,964722.0,51
2023-11-07,392.1,406.9,388.2,2021,802099.0,38
2023-11-06,405.0,405.0,371.5,3701,1445057.3,59
2023-11-05,386.5,411.6,383.2,1335,519594.7,42
2023-11-02,420.0,420.0,390.1,655,261639.5,42
2023-11-01,412.0,414.0,391.1,5292,2116535.7,74
2023-10-31,414.6,424.0,412.0,4362,1828578.9,51
