BUSINESS DATE,CLOSE PRICE,HIGH PRICE,LOW PRICE,TOTAL TRADED QUANTITY,TOTAL TRADED VALUE,TOTAL TRADES
2024-06-18,179.2,184.0,179.1,50561,9109127.4,365
2024-06-16,183.5,186.4,180.0,54289,9905142.8,340
2024-06-13,186.1,186.1,181.1,68068,1.24645698E7,374
2024-06-12,184.0,184.5,182.0,64847,1.18999271E7,303
2024-06-11,181.1,183.6,178.5,58416,1.05384695E7,346
2024-06-10,180.0,181.7,177.1,66964,1.1946379E7,388
2024-06-09,178.2,184.1,178.0,59566,1.06755423E7,397
2024-06-06,180.5,184.0,180.1,64245,1.16211202E7,340
2024-06-05,183.9,187.6,181.1,64984,1.18609295E7,297
2024-06-04,184.0,187.2,182.4,37118,6814898.6,275
2024-06-03,183.6,188.9,183.0,51212,9426716.3,281
2024-06-02,185.2,188.0,183.5,57918,1.06956857E7,343
2024-05-30,185.1,190.7,184.0,66020,1.23483315E7,396
2024-05-29,187.0,197.0,187.0,143195,2.73415574E7,601
2024-05-27,190.0,195.0,189.0,97055,1.85849399E7,512
2024-05-26,192.0,196.0,189.0,210409,4.04897227E7,898
2024-05-22,192.0,194.0,186.0,219662,4.19377115E7,892
2024-05-21,188.0,190.2,184.3,161501,3.01236985E7,509
2024-05-20,186.5,192.0,178.5,320341,5.91561682E7,1131
2024-05-19,181.0,181.0,177.0,119962,2.15149628E7,527
2024-05-16,176.0,181.5,175.1,48622,8597970.5,315
2024-05-15,178.0,180.0,178.0,54933,9822282.0,331
2024-05-14,177.0,181.5,176.0,39770,7048534.5,336
2024-05-13,178.0,181.0,173.2,92897,1.6515322E7,497
2024-05-12,174.0,176.6,170.5,56128,9701160.0,339
2024-05-09,173.2,174.4,170.0,52164,8925120.7,348
2024-05-08,172.0,176.0,171.2,33006,5670134.1,270
2024-05-07,174.0,176.6,173.0,66370,1.15342234E7,377
2024-05-06,176.0,181.4,174.5,31949,5642513.8,241
2024-05-05,177.9,180.0,175.0,62269,1.09954877E7,339
2024-05-02,180.0,183.6,177.0,95841,1.72123384E7,401
2024-04-30,180.0,180.0,175.0,207105,3.68505571E7,338
2024-04-29,177.5,179.5,173.0,155320,2.74208544E7,311
2024-04-28,176.0,179.5,172.0,64657,1.1393984E7,352
