BUSINESS DATE,CLOSE PRICE,HIGH PRICE,LOW PRICE,TOTAL TRADED QUANTITY,TOTAL TRADED VALUE,TOTAL TRADES
2024-01-23,462.5,473.0,458.0,46451,2.15853988E7,1921
2024-01-22,467.0,480.0,455.1,73672,3.45443418E7,2786
2024-01-21,462.0,475.0,460.1,58884,2.75115775E7,2389
2024-01-18,470.0,478.0,465.2,69298,3.26186086E7,3174
2024-01-17,478.2,501.0,478.2,119396,5.80681142E7,2393
2024-01-16,484.2,490.0,470.0,66912,3.23514022E7,1790
2024-01-14,473.0,481.0,468.1,64542,3.05001585E7,1515
2024-01-11,495.4,505.9,487.0,93969,4.67343666E7,3295
2024-01-10,497.0,512.2,495.0,81612,4.09388371E7,2123
2024-01-09,500.0,516.0,498.0,151508,7.71134986E7,2396
2024-01-08,495.0,500.0,472.0,82470,4.06463436E7,2271
2024-01-07,478.0,490.1,476.1,109394,5.28169873E7,2315
2024-01-04,482.5,503.0,482.5,144263,7.10820023E7,2083
2024-01-03,499.4,502.0,477.0,129318,6.31176514E7,2862
2024-01-02,491.0,518.5,488.0,293516,1.473801498E8,4371
2024-01-01,529.0,550.8,528.0,118403,6.36246012E7,3035
2023-12-28,544.0,550.0,533.1,120526,6.5285766E7,3134
2023-12-27,540.2,555.0,539.0,146104,7.95527985E7,3762
2023-12-24,540.0,566.1,522.0,214746,1.177612662E8,4085
2023-12-21,531.0,550.0,531.0,138296,7.42998065E7,3009
2023-12-20,547.5,567.0,547.0,153173,8.48095121E7,2871
2023-12-19,558.0,563.0,515.2,193036,1.028972232E8,3816
2023-12-18,518.0,530.0,515.1,113685,5.94333858E7,2789
2023-12-17,519.2,519.2,490.0,143085,7.28970429E7,3617
2023-12-14,510.1,520.0,500.0,148129,7.58215651E7,2577
2023-12-13,518.0,533.5,510.0,140605,7.32783614E7,3260
2023-12-12,523.1,532.0,492.0,213327,1.104154815E8,5315
2023-12-11,494.3,503.8,480.2,296185,1.456769886E8,5683
2023-12-10,495.0,499.8,477.0,30869,1.52217288E7,237
2023-12-07,468.0,480.0,465.0,202661,9.54687966E7,3539
2023-12-06,482.0,482.0,458.3,122992,5.79857956E7,3132
2023-12-05,461.0,473.0,455.0,176066,8.18266082E7,3402
2023-12-04,449.8,455.0,438.1,116797,5.25297518E7,2957
2023-12-03,440.0,445.0,434.0,63343,2.77139405E7,2114
2023-11-30,440.0,443.5,431.2,66153,2.90621648E7,1923
2023-11-29,440.0,453.0,435.0,95304,4.25311053E7,2131
2023-11-28,448.2,456.0,443.0,99371,4.46317751E7,3087
2023-11-27,450.0,462.0,445.0,143945,6.48490497E7,3722
2023-11-26,453.0,455.0,425.0,141953,6.34863061E7,4972
2023-11-23,430.0,434.0,400.2,125720,5.3044485E7,4032
2023-11-22,406.2,409.0,389.1,45978,1.84926718E7,2424
2023-11-21,396.0,406.0,394.0,46023,1.83852216E7,1640
2023-11-20,406.4,415.5,401.2,56840,2.32472968E7,2449
2023-11-09,405.6,411.1,398.5,41773,1.6982005E7,1363
2023-11-08,413.0,413.8,397.0,53030,2.16836035E7,1841
2023-11-07,403.0,403.2,382.0,56868,2.25919055E7,2462
2023-11-06,383.7,387.0,375.0,37391,1.43397176E7,2334
2023-11-05,378.0,381.3,375.2,36349,1.3709754E7,1772
2023-11-02,382.0,389.0,381.3,37752,1.45039851E7,2030
2023-11-01,389.0,395.0,386.0,38011,1.48272422E7,2256
2023-10-31,391.0,394.0,389.1,31696,1.23960595E7,2236
2023-10-30,391.0,393.8,388.5,35285,1.37795626E7,2676
2023-10-29,394.0,400.0,390.0,58403,2.30041831E7,3228
2023-10-19,404.0,409.3,400.1,34627,1.39896395E7,1407
2023-10-18,407.0,409.5,396.0,45507,1.83960358E7,2392
2023-10-17,399.0,407.0,394.2,41125,1.63584643E7,2950
2023-10-16,393.1,408.0,390.6,92874,3.6723268E7,5547
2023-10-12,410.0,420.0,408.0,79060,3.25334533E7,5605
2023-10-11,417.3,425.0,413.6,60228,2.51779708E7,4810
2023-10-10,418.2,429.9,418.0,61914,2.6067057E7,4827
2023-10-09,424.6,433.0,424.1,69000,2.94389435E7,5793
2023-10-08,432.3,444.0,431.0,104649,4.55030569E7,7331
2023-10-05,442.0,447.7,441.1,99886,4.43317012E7,8627
2023-10-04,447.7,454.2,437.1,154840,6.93631222E7,11072
2023-10-03,446.0,450.0,445.0,125451,5.5970652E7,11408
2023-10-02,450.9,457.0,442.1,287052,1.289640453E8,25607
2023-10-01,457.2,508.0,457.2,318724,1.473607436E8,24567
